,Trial0,Trial1,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9
17,7.0,7.0,9.0,7.0,8.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0,7.0,7.0
18,7.0,7.0,10.0,7.0,9.0,9.0,7.0,8.0,9.0,8.0,8.0,8.0,10.0,7.0,7.0,7.0
19,7.0,8.0,10.0,8.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,10.0,8.0,7.0,7.0
20,8.0,8.0,10.0,9.0,9.0,10.0,8.0,9.0,10.0,10.0,9.0,8.0,10.0,8.0,8.0,8.0
21,8.0,8.0,11.0,9.0,10.0,10.0,8.0,10.0,11.0,10.0,9.0,9.0,11.0,9.0,8.0,8.0
22,8.0,9.0,11.0,10.0,10.0,10.0,9.0,10.0,11.0,10.0,10.0,9.0,11.0,9.0,9.0,8.0
23,9.0,10.0,12.0,10.0,10.0,10.0,9.0,11.0,11.0,11.0,10.0,10.0,12.0,10.0,9.0,9.0
24,9.0,10.0,12.0,11.0,11.0,11.0,10.0,11.0,12.0,12.0,10.0,10.0,12.0,10.0,9.0,9.0
25,10.0,10.0,12.0,11.0,11.0,12.0,10.0,12.0,12.0,12.0,11.0,11.0,12.0,11.0,10.0,10.0
26,10.0,10.0,13.0,11.0,11.0,12.0,11.0,12.0,12.0,12.0,11.0,11.0,13.0,12.0,11.0,10.0
27,11.0,11.0,13.0,12.0,12.0,13.0,11.0,13.0,13.0,13.0,11.0,11.0,13.0,12.0,11.0,10.0
28,11.0,11.0,14.0,12.0,12.0,13.0,12.0,13.0,13.0,13.0,12.0,12.0,14.0,13.0,11.0,11.0
29,11.0,11.0,14.0,13.0,13.0,14.0,12.0,13.0,13.0,14.0,12.0,12.0,14.0,13.0,12.0,11.0
30,12.0,12.0,14.0,13.0,13.0,15.0,13.0,14.0,14.0,14.0,13.0,12.0,15.0,13.0,12.0,11.0
31,12.0,12.0,14.0,14.0,14.0,15.0,13.0,14.0,14.0,14.0,13.0,13.0,15.0,14.0,12.0,12.0
32,13.0,13.0,15.0,15.0,15.0,15.0,14.0,15.0,15.0,15.0,14.0,13.0,16.0,14.0,13.0,12.0
33,13.0,13.0,15.0,15.0,15.0,16.0,14.0,15.0,15.0,15.0,14.0,13.0,16.0,15.0,13.0,12.0
34,14.0,13.0,15.0,16.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,14.0,17.0,15.0,13.0,13.0
35,14.0,14.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,15.0,14.0,17.0,16.0,14.0,13.0
36,14.0,14.0,16.0,17.0,16.0,17.0,16.0,16.0,17.0,17.0,16.0,14.0,18.0,16.0,14.0,13.0
37,15.0,14.0,17.0,17.0,16.0,17.0,16.0,17.0,17.0,17.0,17.0,15.0,19.0,16.0,15.0,14.0
38,15.0,15.0,17.0,18.0,17.0,18.0,16.0,17.0,17.0,18.0,17.0,15.0,20.0,17.0,15.0,14.0
39,16.0,15.0,18.0,18.0,17.0,18.0,17.0,18.0,18.0,18.0,18.0,16.0,20.0,17.0,16.0,15.0
40,16.0,16.0,18.0,18.0,18.0,19.0,17.0,18.0,18.0,19.0,18.0,16.0,21.0,18.0,16.0,15.0
41,17.0,16.0,19.0,19.0,18.0,19.0,17.0,18.0,18.0,19.0,19.0,16.0,21.0,18.0,17.0,16.0
42,17.0,17.0,19.0,19.0,19.0,20.0,17.0,19.0,19.0,20.0,20.0,17.0,21.0,19.0,18.0,16.0
43,17.0,17.0,19.0,20.0,19.0,20.0,18.0,19.0,19.0,20.0,20.0,17.0,22.0,19.0,18.0,16.0
44,18.0,18.0,20.0,20.0,19.0,20.0,18.0,19.0,20.0,21.0,20.0,18.0,22.0,19.0,19.0,17.0
45,18.0,18.0,20.0,20.0,20.0,21.0,18.0,20.0,21.0,21.0,21.0,18.0,23.0,20.0,20.0,17.0
46,19.0,18.0,20.0,21.0,20.0,21.0,19.0,20.0,21.0,21.0,21.0,18.0,24.0,20.0,20.0,18.0
47,20.0,19.0,21.0,21.0,20.0,22.0,19.0,20.0,21.0,22.0,22.0,19.0,24.0,21.0,21.0,18.0
48,20.0,19.0,21.0,21.0,21.0,22.0,19.0,21.0,21.0,22.0,22.0,19.0,25.0,21.0,21.0,19.0
49,20.0,20.0,21.0,22.0,21.0,23.0,20.0,22.0,22.0,23.0,23.0,20.0,26.0,22.0,21.0,19.0
50,21.0,20.0,22.0,22.0,21.0,24.0,20.0,22.0,22.0,23.0,23.0,20.0,26.0,22.0,22.0,19.0
51,21.0,21.0,22.0,22.0,22.0,24.0,20.0,23.0,22.0,23.0,24.0,21.0,27.0,22.0,22.0,20.0
52,22.0,21.0,23.0,23.0,22.0,24.0,21.0,24.0,23.0,24.0,24.0,21.0,27.0,23.0,23.0,20.0
53,22.0,21.0,23.0,23.0,22.0,25.0,21.0,24.0,24.0,24.0,25.0,22.0,28.0,23.0,23.0,20.0
54,23.0,22.0,24.0,24.0,23.0,25.0,22.0,24.0,24.0,24.0,25.0,23.0,28.0,24.0,23.0,21.0
55,23.0,22.0,24.0,24.0,23.0,25.0,22.0,24.0,24.0,24.0,26.0,24.0,28.0,24.0,24.0,21.0
56,23.0,22.0,24.0,25.0,24.0,26.0,22.0,25.0,24.0,25.0,26.0,24.0,29.0,25.0,24.0,22.0
57,23.0,23.0,25.0,25.0,25.0,27.0,23.0,26.0,25.0,25.0,27.0,24.0,29.0,25.0,24.0,22.0
58,24.0,24.0,26.0,26.0,25.0,27.0,23.0,27.0,25.0,26.0,27.0,25.0,30.0,26.0,24.0,22.0
59,24.0,24.0,26.0,26.0,26.0,27.0,24.0,27.0,26.0,26.0,28.0,26.0,30.0,27.0,25.0,23.0
60,25.0,24.0,26.0,27.0,26.0,28.0,24.0,28.0,26.0,26.0,28.0,26.0,31.0,27.0,25.0,23.0
61,25.0,25.0,27.0,27.0,27.0,28.0,25.0,28.0,27.0,26.0,28.0,27.0,31.0,28.0,26.0,23.0
62,25.0,25.0,28.0,28.0,27.0,28.0,25.0,29.0,27.0,27.0,29.0,27.0,31.0,28.0,26.0,24.0
63,26.0,26.0,29.0,28.0,28.0,29.0,25.0,29.0,27.0,28.0,29.0,27.0,31.0,29.0,27.0,25.0
64,26.0,26.0,29.0,29.0,28.0,29.0,25.0,29.0,28.0,28.0,29.0,28.0,32.0,30.0,27.0,25.0
65,27.0,27.0,29.0,29.0,28.0,30.0,26.0,30.0,28.0,29.0,30.0,28.0,32.0,30.0,27.0,26.0
66,27.0,27.0,30.0,30.0,29.0,30.0,26.0,31.0,29.0,29.0,30.0,29.0,32.0,31.0,28.0,26.0
67,28.0,27.0,31.0,30.0,29.0,30.0,26.0,31.0,29.0,30.0,31.0,29.0,33.0,32.0,28.0,27.0
68,28.0,28.0,31.0,31.0,29.0,31.0,26.0,31.0,29.0,31.0,32.0,30.0,33.0,32.0,28.0,27.0
69,28.0,28.0,31.0,31.0,30.0,31.0,27.0,31.0,30.0,31.0,32.0,31.0,33.0,33.0,29.0,28.0
70,29.0,29.0,32.0,31.0,30.0,32.0,27.0,32.0,30.0,32.0,32.0,31.0,34.0,33.0,29.0,28.0
71,29.0,29.0,32.0,32.0,30.0,32.0,28.0,32.0,30.0,32.0,33.0,32.0,34.0,34.0,30.0,28.0
72,29.0,29.0,32.0,32.0,31.0,33.0,29.0,33.0,31.0,33.0,33.0,32.0,34.0,34.0,30.0,29.0
73,30.0,30.0,33.0,32.0,31.0,33.0,29.0,34.0,31.0,33.0,33.0,32.0,35.0,35.0,30.0,29.0
74,31.0,30.0,33.0,33.0,32.0,33.0,30.0,34.0,32.0,34.0,34.0,33.0,35.0,35.0,31.0,30.0
75,31.0,30.0,34.0,33.0,32.0,34.0,30.0,35.0,32.0,34.0,34.0,33.0,35.0,35.0,31.0,30.0
76,32.0,31.0,35.0,34.0,33.0,35.0,31.0,35.0,32.0,34.0,35.0,34.0,35.0,36.0,32.0,30.0
77,32.0,31.0,35.0,34.0,33.0,35.0,31.0,35.0,33.0,35.0,35.0,34.0,36.0,36.0,32.0,31.0
78,32.0,32.0,35.0,35.0,33.0,36.0,32.0,36.0,33.0,35.0,35.0,34.0,36.0,36.0,32.0,31.0
79,32.0,33.0,36.0,35.0,34.0,36.0,32.0,36.0,34.0,36.0,36.0,34.0,37.0,37.0,32.0,31.0
80,32.0,33.0,37.0,35.0,34.0,37.0,32.0,36.0,35.0,36.0,37.0,35.0,38.0,37.0,33.0,32.0
81,33.0,33.0,37.0,36.0,34.0,37.0,33.0,37.0,36.0,37.0,37.0,35.0,38.0,37.0,33.0,32.0
82,33.0,34.0,38.0,36.0,35.0,38.0,33.0,37.0,36.0,37.0,37.0,36.0,39.0,37.0,33.0,33.0
83,34.0,34.0,38.0,37.0,35.0,38.0,34.0,38.0,37.0,38.0,38.0,36.0,39.0,38.0,34.0,33.0
84,35.0,35.0,38.0,37.0,36.0,39.0,34.0,38.0,37.0,38.0,38.0,37.0,40.0,38.0,34.0,34.0
85,35.0,35.0,39.0,38.0,36.0,39.0,34.0,38.0,37.0,39.0,39.0,37.0,40.0,39.0,35.0,34.0
86,36.0,36.0,39.0,38.0,37.0,40.0,35.0,38.0,38.0,39.0,39.0,37.0,40.0,39.0,36.0,34.0
87,36.0,36.0,39.0,38.0,37.0,40.0,36.0,39.0,39.0,40.0,39.0,38.0,41.0,39.0,36.0,35.0
88,36.0,37.0,40.0,39.0,38.0,41.0,37.0,39.0,39.0,40.0,40.0,38.0,41.0,40.0,36.0,35.0
89,37.0,38.0,40.0,39.0,38.0,41.0,37.0,40.0,40.0,41.0,40.0,39.0,41.0,40.0,36.0,35.0
90,38.0,38.0,40.0,39.0,39.0,41.0,38.0,40.0,41.0,42.0,41.0,39.0,42.0,40.0,37.0,36.0
91,38.0,39.0,40.0,40.0,40.0,41.0,38.0,40.0,41.0,42.0,41.0,39.0,43.0,41.0,37.0,36.0
92,39.0,39.0,41.0,40.0,40.0,42.0,39.0,40.0,42.0,42.0,41.0,40.0,43.0,41.0,38.0,36.0
93,39.0,40.0,41.0,40.0,41.0,43.0,39.0,41.0,42.0,43.0,42.0,40.0,43.0,42.0,38.0,37.0
94,39.0,40.0,41.0,41.0,41.0,43.0,40.0,41.0,42.0,43.0,43.0,40.0,43.0,42.0,39.0,38.0
95,40.0,40.0,42.0,42.0,41.0,43.0,40.0,41.0,42.0,44.0,43.0,41.0,44.0,42.0,39.0,38.0
96,40.0,41.0,42.0,42.0,42.0,44.0,40.0,42.0,43.0,44.0,43.0,41.0,44.0,43.0,39.0,39.0
97,41.0,42.0,43.0,43.0,42.0,44.0,41.0,42.0,44.0,44.0,44.0,41.0,45.0,43.0,40.0,39.0
98,41.0,42.0,44.0,43.0,42.0,45.0,42.0,43.0,44.0,45.0,44.0,42.0,45.0,43.0,41.0,40.0
99,42.0,43.0,44.0,43.0,42.0,45.0,42.0,43.0,44.0,45.0,45.0,42.0,46.0,44.0,42.0,40.0
100,42.0,43.0,44.0,44.0,43.0,46.0,43.0,43.0,44.0,46.0,46.0,42.0,47.0,44.0,42.0,41.0
