,Trial0,Trial1,Trial2,Trial3,Trial4,Trial5,Trial6,Trial7,Trial8,Trial9,Trial10,Trial11,Trial12,Trial13,Trial14,Trial15
17,6.0,6.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,7.0,5.0,6.0
18,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,6.0,6.0,7.0,5.0,7.0
19,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0
20,6.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,7.0,6.0,7.0
21,7.0,7.0,6.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,8.0,6.0,7.0
22,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,6.0,8.0
23,7.0,7.0,7.0,7.0,8.0,7.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,8.0,7.0,8.0
24,8.0,7.0,7.0,7.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,7.0,8.0
25,8.0,8.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,7.0,9.0
26,8.0,8.0,7.0,8.0,9.0,8.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,8.0,9.0
27,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0
28,9.0,8.0,8.0,8.0,9.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,9.0,8.0,10.0
29,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,8.0,8.0,8.0,10.0,8.0,10.0
30,9.0,9.0,8.0,9.0,10.0,9.0,9.0,9.0,8.0,8.0,9.0,8.0,9.0,10.0,8.0,10.0
31,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.0,9.0,8.0,9.0,9.0,9.0,10.0,9.0,10.0
32,10.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0,9.0,10.0,9.0,11.0
33,10.0,10.0,9.0,10.0,11.0,10.0,10.0,10.0,9.0,8.0,9.0,9.0,9.0,11.0,9.0,11.0
34,10.0,10.0,9.0,10.0,11.0,10.0,10.0,10.0,9.0,9.0,10.0,10.0,9.0,11.0,9.0,11.0
35,10.0,10.0,9.0,10.0,11.0,11.0,10.0,10.0,9.0,9.0,10.0,10.0,10.0,11.0,10.0,11.0
36,11.0,11.0,10.0,11.0,11.0,11.0,11.0,11.0,10.0,9.0,10.0,10.0,10.0,11.0,10.0,12.0
37,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,10.0,9.0,11.0,10.0,11.0,12.0,10.0,12.0
38,11.0,11.0,10.0,11.0,12.0,11.0,11.0,11.0,10.0,10.0,11.0,10.0,11.0,12.0,10.0,12.0
39,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,10.0,10.0,12.0,11.0,11.0,12.0,11.0,12.0
40,11.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,12.0,11.0,11.0,13.0,11.0,13.0
41,12.0,12.0,11.0,12.0,13.0,12.0,12.0,12.0,11.0,10.0,12.0,11.0,12.0,13.0,11.0,13.0
42,12.0,12.0,11.0,12.0,13.0,12.0,13.0,12.0,11.0,11.0,12.0,12.0,12.0,13.0,11.0,13.0
43,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,12.0,11.0,13.0,12.0,12.0,13.0,12.0,13.0
44,12.0,13.0,12.0,12.0,14.0,13.0,13.0,13.0,12.0,11.0,13.0,12.0,12.0,13.0,12.0,14.0
45,13.0,13.0,12.0,13.0,14.0,13.0,13.0,13.0,12.0,12.0,13.0,12.0,12.0,14.0,12.0,14.0
46,13.0,13.0,12.0,13.0,14.0,13.0,13.0,14.0,12.0,12.0,13.0,13.0,13.0,14.0,12.0,14.0
47,13.0,13.0,12.0,13.0,15.0,14.0,14.0,14.0,12.0,12.0,14.0,13.0,13.0,15.0,13.0,14.0
48,13.0,13.0,13.0,14.0,15.0,14.0,14.0,14.0,13.0,12.0,14.0,13.0,13.0,15.0,13.0,15.0
49,14.0,14.0,13.0,14.0,15.0,14.0,14.0,14.0,13.0,13.0,14.0,13.0,14.0,15.0,13.0,15.0
50,14.0,14.0,13.0,14.0,16.0,14.0,15.0,14.0,13.0,13.0,14.0,14.0,14.0,15.0,14.0,15.0
51,15.0,14.0,13.0,14.0,16.0,14.0,15.0,15.0,13.0,13.0,15.0,14.0,14.0,15.0,14.0,15.0
52,15.0,15.0,14.0,15.0,16.0,15.0,15.0,15.0,14.0,14.0,15.0,14.0,14.0,16.0,14.0,16.0
53,15.0,15.0,14.0,15.0,17.0,15.0,16.0,15.0,14.0,14.0,15.0,14.0,15.0,16.0,15.0,16.0
54,15.0,15.0,14.0,15.0,17.0,15.0,16.0,16.0,14.0,14.0,15.0,15.0,15.0,16.0,15.0,16.0
55,15.0,15.0,14.0,15.0,17.0,15.0,16.0,16.0,14.0,15.0,16.0,15.0,15.0,16.0,16.0,16.0
56,16.0,16.0,15.0,16.0,17.0,15.0,16.0,16.0,14.0,15.0,16.0,15.0,15.0,17.0,16.0,16.0
57,16.0,16.0,15.0,16.0,18.0,16.0,17.0,16.0,15.0,15.0,16.0,15.0,16.0,17.0,16.0,17.0
58,16.0,16.0,15.0,16.0,18.0,16.0,17.0,17.0,15.0,15.0,16.0,16.0,16.0,17.0,16.0,17.0
59,17.0,17.0,16.0,16.0,18.0,16.0,17.0,17.0,15.0,16.0,16.0,16.0,16.0,18.0,16.0,17.0
60,17.0,17.0,16.0,16.0,19.0,17.0,18.0,17.0,16.0,16.0,17.0,16.0,16.0,18.0,17.0,18.0
61,17.0,17.0,16.0,17.0,19.0,17.0,18.0,18.0,16.0,16.0,17.0,16.0,16.0,18.0,17.0,18.0
62,18.0,17.0,17.0,17.0,19.0,17.0,18.0,18.0,16.0,16.0,17.0,17.0,17.0,18.0,17.0,18.0
63,18.0,18.0,17.0,17.0,19.0,18.0,19.0,18.0,17.0,17.0,17.0,17.0,17.0,19.0,17.0,18.0
64,18.0,18.0,17.0,17.0,20.0,18.0,19.0,19.0,17.0,17.0,18.0,17.0,17.0,19.0,18.0,18.0
65,18.0,18.0,17.0,18.0,20.0,18.0,19.0,19.0,17.0,17.0,18.0,17.0,17.0,19.0,18.0,19.0
66,19.0,19.0,18.0,18.0,21.0,19.0,19.0,19.0,17.0,18.0,18.0,18.0,18.0,19.0,18.0,19.0
67,20.0,19.0,18.0,18.0,21.0,19.0,20.0,20.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,19.0
68,20.0,19.0,18.0,19.0,21.0,19.0,20.0,20.0,18.0,18.0,19.0,18.0,19.0,20.0,19.0,19.0
69,20.0,20.0,18.0,19.0,22.0,19.0,20.0,20.0,18.0,19.0,19.0,18.0,19.0,20.0,19.0,20.0
70,20.0,20.0,19.0,19.0,22.0,20.0,20.0,20.0,18.0,19.0,19.0,19.0,19.0,20.0,19.0,20.0
71,21.0,20.0,19.0,19.0,22.0,20.0,20.0,21.0,18.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0
72,21.0,20.0,19.0,20.0,22.0,20.0,21.0,21.0,19.0,20.0,20.0,19.0,20.0,21.0,20.0,21.0
73,22.0,20.0,19.0,20.0,23.0,21.0,21.0,21.0,19.0,20.0,20.0,20.0,20.0,21.0,20.0,21.0
74,22.0,21.0,20.0,20.0,23.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0
75,22.0,21.0,20.0,20.0,23.0,21.0,22.0,22.0,20.0,21.0,20.0,20.0,21.0,22.0,21.0,21.0
76,22.0,21.0,20.0,21.0,24.0,22.0,22.0,22.0,21.0,21.0,21.0,20.0,21.0,22.0,21.0,22.0
77,23.0,21.0,20.0,21.0,24.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,22.0,21.0,22.0
78,23.0,22.0,21.0,21.0,24.0,22.0,22.0,22.0,21.0,22.0,21.0,21.0,21.0,22.0,22.0,22.0
79,24.0,22.0,21.0,21.0,24.0,22.0,23.0,23.0,21.0,22.0,21.0,21.0,22.0,22.0,22.0,22.0
80,24.0,22.0,21.0,22.0,25.0,23.0,23.0,23.0,21.0,22.0,22.0,21.0,22.0,23.0,22.0,22.0
81,24.0,22.0,21.0,22.0,25.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,22.0,23.0,22.0,23.0
82,24.0,23.0,22.0,22.0,25.0,23.0,23.0,23.0,22.0,23.0,22.0,22.0,22.0,23.0,23.0,23.0
83,25.0,23.0,22.0,22.0,25.0,23.0,24.0,24.0,22.0,23.0,22.0,22.0,23.0,23.0,23.0,23.0
84,25.0,23.0,23.0,23.0,26.0,24.0,24.0,24.0,22.0,24.0,23.0,22.0,23.0,24.0,23.0,23.0
85,25.0,23.0,23.0,23.0,26.0,24.0,24.0,24.0,23.0,24.0,23.0,23.0,23.0,24.0,23.0,23.0
86,25.0,24.0,23.0,23.0,26.0,24.0,24.0,24.0,23.0,24.0,23.0,23.0,24.0,24.0,23.0,24.0
87,25.0,24.0,23.0,23.0,27.0,24.0,25.0,25.0,23.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0
88,26.0,24.0,24.0,24.0,27.0,25.0,25.0,25.0,24.0,25.0,24.0,23.0,24.0,25.0,24.0,24.0
89,26.0,25.0,24.0,24.0,27.0,25.0,25.0,25.0,24.0,25.0,24.0,24.0,25.0,25.0,24.0,24.0
90,26.0,25.0,24.0,24.0,28.0,26.0,25.0,25.0,24.0,25.0,24.0,24.0,25.0,25.0,25.0,25.0
91,26.0,25.0,24.0,25.0,28.0,26.0,26.0,26.0,25.0,25.0,25.0,24.0,26.0,26.0,25.0,25.0
92,27.0,25.0,25.0,25.0,28.0,26.0,26.0,26.0,25.0,26.0,25.0,24.0,26.0,26.0,25.0,25.0
93,27.0,26.0,25.0,25.0,28.0,26.0,26.0,26.0,25.0,26.0,25.0,24.0,26.0,26.0,25.0,26.0
94,27.0,26.0,25.0,25.0,29.0,27.0,26.0,26.0,25.0,26.0,25.0,25.0,27.0,26.0,26.0,26.0
95,28.0,26.0,25.0,25.0,29.0,27.0,26.0,27.0,26.0,26.0,26.0,25.0,27.0,26.0,26.0,26.0
96,28.0,26.0,25.0,25.0,30.0,27.0,27.0,27.0,26.0,27.0,26.0,25.0,27.0,27.0,26.0,26.0
97,28.0,26.0,26.0,26.0,30.0,28.0,27.0,27.0,27.0,27.0,26.0,25.0,28.0,27.0,26.0,27.0
98,29.0,27.0,26.0,26.0,30.0,28.0,27.0,27.0,27.0,27.0,26.0,26.0,28.0,27.0,27.0,27.0
99,29.0,27.0,26.0,26.0,30.0,28.0,28.0,28.0,27.0,28.0,27.0,26.0,29.0,28.0,27.0,27.0
100,30.0,27.0,27.0,27.0,31.0,28.0,28.0,28.0,28.0,28.0,27.0,26.0,29.0,28.0,27.0,27.0
